2023-02-11T08:20:46+00:00 INFO Start-Cartflows_Admin_Report_Emails::send_weekly_report_email
2023-02-11T08:20:46+00:00 INFO Send weekly emails to evilgoogle@mail.ru
2023-02-11T11:34:18+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:07+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:15+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:19+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:22+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:30+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:35:45+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:00+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:15+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:30+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:34+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:45+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:52+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:36:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:10+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:13+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:16+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:17+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:23+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:33+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:37:50+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:38:00+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:38:01+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:38:06+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:38:34+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:38:39+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:14+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:31+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:35+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:40+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:39:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:40:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:41:19+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:41:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:41:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:42:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:42:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:42:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:42:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:43:36+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:43:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:43:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:44:07+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:44:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:44:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:44:46+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:45:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:46:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:46:45+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:46:47+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:47:11+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:47:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:47:45+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:03+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:18+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:25+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:26+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:38+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:39+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:41+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:47+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:48:54+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:49:09+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:49:24+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:49:39+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:49:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:09+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:21+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:23+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:23+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:25+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:28+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:38+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:50:49+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:51:20+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:51:24+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:51:30+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:51:41+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:51:49+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:52:15+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:52:22+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:52:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:52:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:53:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:53:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:53:50+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:54:22+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:54:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:54:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:54:59+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:03+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:05+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:05+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:08+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:20+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:47+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:55:51+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:01+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:16+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:31+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:43+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:56:47+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:57:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:57:46+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:57:52+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:58:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:58:28+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:58:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:58:48+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:58:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:24+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:26+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:26+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:30+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:33+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T11:59:56+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:11+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:26+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:29+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:42+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:00:57+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:11+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:23+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:28+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:34+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:49+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:54+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:01:59+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:02:15+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:02:17+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:02:29+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:02:44+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:00+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:01+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:15+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:16+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:29+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:31+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:32+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:35+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:36+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:41+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:47+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:03:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:02+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:17+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:28+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:30+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:33+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:48+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:04:49+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:05:36+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:05:57+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:06:50+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:07:37+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:07:58+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:08:51+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:09:59+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:10:52+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:12:00+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:12:53+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:14:01+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:14:54+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:16:02+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:16:55+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:18:03+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:18:56+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:20:04+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:20:57+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:22:05+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:22:58+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:24:06+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:24:59+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:26:07+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:27:00+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:28:08+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:29:01+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:30:09+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:31:02+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:32:10+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:33:03+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:34:11+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:35:04+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:36:12+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:37:05+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:38:13+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:39:06+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:40:14+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:41:07+00:00 INFO Is weekly report enabled: enable
2023-02-11T12:41:09+00:00 INFO Is weekly report enabled: enable
